dataset,rate estimate sc+het,sc+het_lower,sc+het_upper,rate estimate ucld+het,ucld+het_lower,ucld+het_upper,slope (rate),lsd_rate,lower95CI,upper95CI
early 2014,3.75E-06,1.74E-08,1.08E-05,7.42E-06,3.84E-07,1.81E-05,5.66E-04,3.44E-04,1.00E-10,1.67E-03
2018 public,2.83E-03,1.84E-03,3.78E-03,8.45E-03,4.74E-03,1.15E-02,1.16E-03,1.09E-03,1.00E-10,6.47E-03
Liberia 2014,5.53E-04,4.29E-04,6.73E-04,5.11E-04,4.11E-04,6.17E-04,3.15E-05,1.96E-04,1.00E-10,5.02E-04
subset1,2.13E-04,1.58E-04,2.70E-04,0.00E+00,0.00E+00,0.00E+00,2.48E-04,2.02E-05,1.00E-10,1.38E-04
subset2,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.81E-04,7.97E-05,1.00E-10,2.52E-04
subset3,2.70E-04,2.09E-04,3.35E-04,3.17E-04,2.47E-04,3.94E-04,8.94E-06,2.48E-05,1.00E-10,2.40E-04
2012-2014.5,2.43E-03,1.82E-03,3.02E-03,2.91E-03,2.10E-03,3.69E-03,1.22E-03,1.00E-10,1.00E-10,1.66E-03
2014.5-2015,5.12E-04,3.92E-04,6.36E-04,0.00E+00,0.00E+00,0.00E+00,1.15E-01,1.79E-04,1.00E-10,6.42E-04
2015-2015.5,1.15E-03,9.39E-04,1.37E-03,1.42E-03,1.13E-03,1.69E-03,7.10E-04,2.19E-04,1.00E-10,1.21E-03
2015.5-2016,1.04E-03,7.74E-04,1.29E-03,1.37E-03,1.00E-03,1.79E-03,7.85E-04,2.19E-04,1.00E-10,1.21E-03
2012-2014.5,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.62E-04,1.62E-04,1.00E-10,2.76E-03
2014.4-2015,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.94E-04,2.33E-04,1.00E-10,7.50E-04
2015-2015.5,1.05E-03,8.33E-04,1.29E-03,1.34E-03,1.06E-03,1.65E-03,5.39E-04,3.38E-04,1.00E-10,6.82E-04
2015.5-2016,1.31E-03,8.88E-04,1.73E-03,1.71E-03,1.08E-03,2.39E-03,3.27E-03,9.57E-04,1.00E-10,2.88E-03
Democratic republic of Congo,5.82E-03,5.16E-03,6.55E-03,0.00E+00,0.00E+00,0.00E+00,2.11E-03,6.15E-03,4.03E-03,1.02E-02
Guinea,9.77E-04,8.73E-04,1.09E-03,1.10E-03,9.68E-04,1.23E-03,6.77E-04,3.41E-04,9.34E-05,6.11E-04
Liberia,5.84E-04,4.80E-04,6.88E-04,5.19E-04,4.15E-04,6.22E-04,1.74E-04,2.27E-04,1.00E-10,5.05E-04